id,state,fips,county,county_seat,population,land_area_km2,land_area_mi2,water_area_km2,water_area_mi2,total_area_km,total_area_mi2,latitude,longitude,conus,geometry
814,IA,19049,Dallas,Adel,66135,1524.0710000000001,588.447,8.421,3.252,1532.4920000000002,591.6990000000001,41.685321,-94.040707,True,POINT (-94.040707 41.685321)
815,IA,19051,Davis,Bloomfield,8753,1300.662,502.18800000000005,6.904,2.6660000000000004,1307.566,504.85400000000004,40.748089,-92.41034499999999,True,POINT (-92.41034499999999 40.748089)
816,IA,19053,Decatur,Leon,8457,1377.566,531.881,4.1419999999999995,1.599,1381.7079999999999,533.48,40.736379,-93.78458,True,POINT (-93.78458000000001 40.736379)
817,IA,19055,Delaware,Manchester,17764,1496.381,577.756,3.082,1.19,1499.464,578.946,42.473003000000006,-91.359443,True,POINT (-91.359443 42.47300300000001)
818,IA,19057,Des Moines,Burlington,40325,1077.755,416.12300000000005,35.294000000000004,13.627,1113.049,429.75,40.915339,-91.186925,True,POINT (-91.186925 40.915339)
819,IA,19059,Dickinson,Spirit Lake,16667,985.7639999999999,380.606,60.49100000000001,23.355999999999998,1046.255,403.962,43.389611,-95.196057,True,POINT (-95.196057 43.389611)
820,IA,19061,Dubuque,Dubuque,93653,1575.5020000000002,608.305,21.569000000000003,8.328,1597.0710000000001,616.633,42.463481,-90.878771,True,POINT (-90.878771 42.463481)
821,IA,19063,Emmet,Estherville,10302,1025.333,395.88300000000004,17.195999999999998,6.64,1042.53,402.523,43.377984000000005,-94.66937,True,POINT (-94.66937 43.377984)
822,IA,19065,Fayette,West Union,20880,1892.7910000000002,730.811,1.334,0.515,1894.125,731.326,42.86445,-91.839373,True,POINT (-91.83937299999999 42.86445)
823,IA,19067,Floyd,Charles City,16303,1296.631,500.63199999999995,1.943,0.75,1298.5739999999998,501.38199999999995,43.052741,-92.787367,True,POINT (-92.787367 43.052741)
824,IA,19069,Franklin,Hampton,10680,1507.3010000000002,581.972,1.429,0.552,1508.73,582.524,42.736549,-93.271425,True,POINT (-93.27142499999999 42.736549)
825,IA,19071,Fremont,Sidney,7441,1323.8729999999998,511.15,14.214,5.4879999999999995,1338.0870000000002,516.638,40.743726,-95.59951600000001,True,POINT (-95.59951600000001 40.743726)
826,IA,19073,Greene,Jefferson,9336,1475.1889999999999,569.5740000000001,4.25,1.641,1479.4389999999999,571.215,42.042494,-94.388703,True,POINT (-94.38870300000001 42.042494)
827,IA,19075,Grundy,Grundy Center,12453,1299.806,501.858,0.094,0.036000000000000004,1299.9,501.894,42.403323,-92.790261,True,POINT (-92.790261 42.403323)
828,IA,19077,Guthrie,Guthrie Center,10954,1529.6989999999998,590.62,6.356,2.454,1536.055,593.0740000000001,41.683572999999996,-94.501272,True,POINT (-94.501272 41.683573)
829,IA,19079,Hamilton,Webster City,15673,1493.7779999999998,576.751,1.965,0.759,1495.743,577.51,42.390768,-93.709198,True,POINT (-93.709198 42.390768)
830,IA,19081,Hancock,Garner,11341,1478.895,571.005,5.266,2.033,1484.161,573.038,43.075410999999995,-93.743697,True,POINT (-93.743697 43.075411)
831,IA,19083,Hardin,Eldora,17534,1474.499,569.307,1.774,0.685,1476.273,569.992,42.389955,-93.24108100000001,True,POINT (-93.24108100000001 42.389955)
832,IA,19085,Harrison,Logan,14928,1804.828,696.8480000000001,12.418,4.795,1817.246,701.643,41.688584000000006,-95.827149,True,POINT (-95.82714900000001 41.68858400000001)
833,IA,19087,Henry,Mount Pleasant,20145,1124.904,434.32800000000003,5.78,2.2319999999999998,1130.685,436.56,40.985864,-91.54427,True,POINT (-91.54427 40.985864)
834,IA,19089,Howard,Cresco,9566,1225.7060000000001,473.24800000000005,0.9279999999999999,0.358,1226.634,473.606,43.365313,-92.321908,True,POINT (-92.32190799999999 43.365313)
835,IA,19091,Humboldt,Dakota City,9815,1124.9669999999999,434.352,3.406,1.315,1128.373,435.667,42.782221,-94.202775,True,POINT (-94.202775 42.782221)
836,IA,19093,Ida,Ida Grove,7089,1117.6,431.50800000000004,1.406,0.5429999999999999,1119.006,432.051,42.39186,-95.507421,True,POINT (-95.50742099999999 42.39186)
837,IA,19095,Iowa,Marengo,16355,1518.9160000000002,586.457,2.687,1.037,1521.6029999999998,587.494,41.683918,-92.059123,True,POINT (-92.059123 41.683918)
838,IA,19097,Jackson,Maquoketa,19848,1647.3329999999999,636.039,35.141999999999996,13.568,1682.474,649.607,42.164281,-90.574597,True,POINT (-90.574597 42.164281)
839,IA,19099,Jasper,Newton,36842,1891.779,730.42,6.566,2.535,1898.345,732.955,41.685686,-93.052971,True,POINT (-93.052971 41.685686)
840,IA,19101,Jefferson,Fairfield,16843,1127.965,435.51,3.5380000000000003,1.3659999999999999,1131.503,436.876,41.006879999999995,-91.967137,True,POINT (-91.96713699999999 41.00688)
841,IA,19103,Johnson,Iowa City,130882,1590.356,614.04,23.595,9.11,1613.951,623.15,41.668737,-91.588812,True,POINT (-91.588812 41.668737)
842,IA,19105,Jones,Anamosa,20638,1490.851,575.621,3.583,1.383,1494.434,577.004,42.125118,-91.11691400000001,True,POINT (-91.11691400000001 42.125118)
843,IA,19107,Keokuk,Sigourney,10511,1500.067,579.179,1.929,0.745,1501.997,579.924,41.331182,-92.167721,True,POINT (-92.167721 41.331182)
844,IA,19109,Kossuth,Algona,15543,2519.333,972.72,4.155,1.604,2523.488,974.324,43.212478000000004,-94.213983,True,POINT (-94.213983 43.212478)
845,IA,19111,Lee,"Fort Madison, Keokuk",35862,1340.366,517.518,55.294,21.349,1395.66,538.867,40.647588,-91.47715699999999,True,POINT (-91.47715699999999 40.647588)
846,IA,19113,Linn,Cedar Rapids,211226,1856.711,716.88,19.749000000000002,7.625,1876.4589999999998,724.505,42.077951,-91.597674,True,POINT (-91.597674 42.077951)
847,IA,19115,Louisa,Wapello,11387,1040.57,401.76599999999996,40.798,15.752,1081.368,417.51800000000003,41.218211,-91.25699399999999,True,POINT (-91.25699399999999 41.218211)
848,IA,19117,Lucas,Chariton,8898,1115.232,430.593,9.853,3.804,1125.0839999999998,434.397,41.033344,-93.331467,True,POINT (-93.331467 41.033344)
849,IA,19119,Lyon,Rock Rapids,11581,1522.007,587.65,0.33399999999999996,0.129,1522.342,587.779,43.38358,-96.207201,True,POINT (-96.207201 43.38358)
850,IA,19121,Madison,Winterset,15679,1452.999,561.006,2.984,1.1520000000000001,1455.983,562.158,41.330622,-94.01518399999999,True,POINT (-94.01518399999999 41.330622)
851,IA,19123,Mahaska,Oskaloosa,22381,1478.5279999999998,570.863,6.565,2.535,1485.092,573.398,41.330797,-92.63636600000001,True,POINT (-92.63636600000001 41.330797)
852,IA,19125,Marion,Knoxville,33309,1436.237,554.534,41.375,15.975,1477.612,570.509,41.331455,-93.093849,True,POINT (-93.09384900000001 41.331455)
853,IA,19127,Marshall,Marshalltown,40648,1482.771,572.501,1.8030000000000002,0.696,1484.5739999999998,573.197,42.041691,-92.981452,True,POINT (-92.981452 42.041691)
854,IA,19129,Mills,Glenwood,15059,1132.9560000000001,437.43699999999995,8.307,3.207,1141.263,440.644,41.033703,-95.619101,True,POINT (-95.619101 41.033703)
855,IA,19131,Mitchell,Osage,10776,1215.049,469.13300000000004,1.1179999999999999,0.43200000000000005,1216.167,469.565,43.348564,-92.78446600000001,True,POINT (-92.78446600000001 43.348564)
856,IA,19133,Monona,Onawa,9243,1797.638,694.072,12.592,4.862,1810.23,698.934,42.049432,-95.95656600000001,True,POINT (-95.95656600000001 42.049432)
857,IA,19135,Monroe,Albia,7970,1123.317,433.715,1.5230000000000001,0.588,1124.84,434.30300000000005,41.028847,-92.869642,True,POINT (-92.869642 41.028847)
858,IA,19137,Montgomery,Red Oak,10740,1098.406,424.097,2.41,0.9309999999999999,1100.816,425.028,41.021735,-95.15779,True,POINT (-95.15779000000001 41.021735)
859,IA,19139,Muscatine,Muscatine,42745,1133.04,437.469,30.199,11.66,1163.239,449.129,41.483776,-91.11869899999999,True,POINT (-91.11869899999999 41.483776)
860,IA,19141,O'Brien,Primghar,14398,1484.154,573.035,0.447,0.17300000000000001,1484.602,573.2080000000001,43.083746000000005,-95.625624,True,POINT (-95.625624 43.083746)
861,IA,19143,Osceola,Sibley,6462,1032.587,398.684,1.835,0.7090000000000001,1034.423,399.39300000000003,43.378541999999996,-95.633788,True,POINT (-95.633788 43.378542)
862,IA,19145,Page,Clarinda,15932,1385.494,534.942,1.359,0.525,1386.854,535.467,40.739090000000004,-95.14429,True,POINT (-95.14429 40.73909)
863,IA,19147,Palo Alto,Emmetsburg,9421,1460.349,563.844,14.48,5.591,1474.829,569.435,43.075854,-94.66729699999999,True,POINT (-94.66729699999999 43.075854)
864,IA,19149,Plymouth,Le Mars,24986,2234.882,862.893,2.177,0.841,2237.0589999999997,863.7339999999999,42.737584999999996,-96.215864,True,POINT (-96.215864 42.737585)
865,IA,19151,Pocahontas,Pocahontas,7310,1495.047,577.241,3.667,1.416,1498.714,578.6569999999999,42.734033000000004,-94.678279,True,POINT (-94.678279 42.734033)
866,IA,19153,Polk,Des Moines,430640,1486.121,573.795,45.946000000000005,17.74,1532.067,591.535,41.684281,-93.56971999999999,True,POINT (-93.56971999999999 41.684281)
867,IA,19155,Pottawattamie,Council Bluffs,93158,2461.214,950.28,22.926,8.852,2484.14,959.132,41.340184,-95.544905,True,POINT (-95.544905 41.340184)
868,IA,19157,Poweshiek,Montezuma,18914,1514.9679999999998,584.932,2.9389999999999996,1.135,1517.9070000000002,586.067,41.684526,-92.522882,True,POINT (-92.522882 41.684526)
869,IA,19159,Ringgold,Mount Ayr,5131,1386.934,535.498,8.722000000000001,3.367,1395.655,538.865,40.735334,-94.244251,True,POINT (-94.24425100000001 40.735334)
870,IA,19161,Sac,Sac City,10350,1489.273,575.012,8.597000000000001,3.319,1497.87,578.331,42.387526,-95.10522399999999,True,POINT (-95.10522399999999 42.387526)
871,IA,19163,Scott,Davenport,165224,1186.444,458.089,26.215999999999998,10.122,1212.66,468.211,41.641678999999996,-90.62229,True,POINT (-90.62229000000001 41.641679)
872,IA,19165,Shelby,Harlan,12167,1530.11,590.779,1.486,0.574,1531.5970000000002,591.3530000000001,41.679014,-95.30891700000001,True,POINT (-95.30891700000001 41.679014)
873,IA,19167,Sioux,Orange City,33704,1989.97,768.332,1.7069999999999999,0.659,1991.6770000000001,768.9910000000001,43.082854,-96.177929,True,POINT (-96.17792900000001 43.082854)
874,IA,19169,Story,Nevada,89542,1483.5929999999998,572.818,2.1519999999999997,0.831,1485.745,573.649,42.037538,-93.466093,True,POINT (-93.466093 42.037538)
875,IA,19171,Tama,Toledo,17767,1867.411,721.0110000000001,2.7689999999999997,1.069,1870.181,722.08,42.074847999999996,-92.529412,True,POINT (-92.52941199999999 42.074848)
876,IA,19173,Taylor,Bedford,6317,1377.619,531.9019999999999,7.1339999999999995,2.7539999999999996,1384.7520000000002,534.656,40.737949,-94.697108,True,POINT (-94.697108 40.737949)
877,IA,19175,Union,Creston,12534,1097.236,423.645,5.5760000000000005,2.153,1102.812,425.798,41.02855,-94.245091,True,POINT (-94.245091 41.02855)
878,IA,19177,Van Buren,Keosauqua,7570,1255.598,484.789,14.84,5.73,1270.438,490.519,40.754117,-91.952943,True,POINT (-91.952943 40.754117)
879,IA,19179,Wapello,Ottumwa,35625,1118.443,431.833,10.845999999999998,4.188,1129.289,436.02099999999996,41.031263,-92.409482,True,POINT (-92.409482 41.031263)
880,IA,19181,Warren,Indianola,46225,1475.845,569.827,9.125,3.523,1484.97,573.35,41.336769,-93.564366,True,POINT (-93.56436600000001 41.336769)
881,IA,19183,Washington,Washington,21704,1473.276,568.835,5.4,2.085,1478.6760000000002,570.92,41.329401000000004,-91.725052,True,POINT (-91.72505200000001 41.329401)
882,IA,19185,Wayne,Corydon,6403,1360.875,525.437,4.441,1.715,1365.316,527.1519999999999,40.739983,-93.332613,True,POINT (-93.33261299999999 40.739983)
883,IA,19187,Webster,Fort Dodge,38013,1853.444,715.6189999999999,7.278,2.81,1860.721,718.429,42.434397,-94.17915699999999,True,POINT (-94.17915699999999 42.434397)
884,IA,19189,Winnebago,Forest City,10866,1037.262,400.48900000000003,3.182,1.229,1040.444,401.718,43.378124,-93.743488,True,POINT (-93.743488 43.378124)
885,IA,19191,Winneshiek,Decorah,21056,1786.75,689.868,0.6990000000000001,0.27,1787.4489999999998,690.138,43.292989,-91.850788,True,POINT (-91.85078799999999 43.292989)
886,IA,19193,Woodbury,Sioux City,102172,2260.63,872.834,12.793,4.94,2273.423,877.7739999999999,42.39322,-96.053296,True,POINT (-96.053296 42.39322)
887,IA,19195,Worth,Northwood,7598,1036.315,400.12300000000005,4.709,1.818,1041.024,401.941,43.373490999999994,-93.248533,True,POINT (-93.24853299999999 43.37349099999999)
888,IA,19197,Wright,Clarion,13229,1503.287,580.422,4.704,1.8159999999999998,1507.991,582.238,42.733007,-93.734735,True,POINT (-93.734735 42.733007)
889,KS,20001,Allen,Iola,13371,1295.779,500.30300000000005,13.007,5.022,1308.786,505.325,37.884229,-95.300945,True,POINT (-95.300945 37.884229)
890,KS,20003,Anderson,Garnett,8102,1501.276,579.646,10.587,4.088,1511.8629999999998,583.734,38.215114,-95.292046,True,POINT (-95.292046 38.215114)
891,KS,20005,Atchison,Atchison,16924,1116.73,431.17199999999997,6.858,2.648,1123.587,433.82,39.532544,-95.31339799999999,True,POINT (-95.31339799999999 39.532544)
892,KS,20007,Barber,Medicine Lodge,4861,2937.236,1134.073,5.42,2.093,2942.656,1136.1660000000002,37.222906,-98.685052,True,POINT (-98.685052 37.222906)
893,KS,20009,Barton,Great Bend,27674,2319.075,895.4,13.557,5.234,2332.632,900.6339999999999,38.481239,-98.767837,True,POINT (-98.767837 38.481239)
894,KS,20011,Bourbon,Fort Scott,15173,1645.862,635.471,9.378,3.6210000000000004,1655.239,639.092,37.8561,-94.850928,True,POINT (-94.850928 37.8561)
895,KS,20013,Brown,Hiawatha,9984,1478.5520000000001,570.872,3.196,1.234,1481.7479999999998,572.106,39.825931,-95.569905,True,POINT (-95.56990500000001 39.825931)
896,KS,20015,Butler,El Dorado,65880,3703.329,1429.8629999999998,43.16,16.664,3746.49,1446.527,37.773680999999996,-96.838762,True,POINT (-96.838762 37.773681)
897,KS,20017,Chase,Cottonwood Falls,2790,2002.217,773.06,12.088,4.667,2014.305,777.727,38.298553000000005,-96.594064,True,POINT (-96.594064 38.29855300000001)
898,KS,20019,Chautauqua,Sedan,3669,1654.693,638.881,15.244000000000002,5.886,1669.9370000000001,644.7669999999999,37.154259,-96.245396,True,POINT (-96.245396 37.154259)
899,KS,20021,Cherokee,Columbus,21603,1521.7939999999999,587.568,8.949,3.455,1530.7420000000002,591.023,37.169391999999995,-94.845698,True,POINT (-94.845698 37.16939199999999)
900,KS,20023,Cheyenne,St. Francis,2726,2641.4959999999996,1019.887,2.738,1.057,2644.2340000000004,1020.944,39.789256,-101.72730200000001,True,POINT (-101.727302 39.789256)
901,KS,20025,Clark,Ashland,2215,2524.286,974.632,6.605,2.55,2530.891,977.182,37.233831,-99.813869,True,POINT (-99.813869 37.233831)
902,KS,20027,Clay,Clay Center,8535,1671.3220000000001,645.3009999999999,26.674,10.299000000000001,1697.996,655.6,39.344964000000004,-97.168853,True,POINT (-97.168853 39.344964)
903,KS,20029,Cloud,Concordia,9533,1852.727,715.342,6.86,2.6489999999999996,1859.586,717.9910000000001,39.487328999999995,-97.64139,True,POINT (-97.64139 39.487329)
904,KS,20031,Coffey,Burlington,8601,1623.7839999999999,626.947,70.311,27.147,1694.095,654.094,38.23645,-95.729137,True,POINT (-95.72913699999999 38.23645)
905,KS,20033,Comanche,Coldwater,1891,2041.681,788.298,3.6039999999999996,1.392,2045.286,789.69,37.189071000000006,-99.25408900000001,True,POINT (-99.25408900000001 37.18907100000001)
906,KS,20035,Cowley,Winfield,36311,2915.68,1125.75,17.291,6.676,2932.9709999999995,1132.4260000000002,37.234507,-96.83724699999999,True,POINT (-96.83724699999999 37.234507)
907,KS,20037,Crawford,Girard,39134,1527.4620000000002,589.756,13.610999999999999,5.255,1541.0729999999999,595.011,37.505628,-94.853941,True,POINT (-94.85394100000001 37.505628)
908,KS,20039,Decatur,Oberlin,2961,2314.199,893.5169999999999,1.632,0.63,2315.831,894.1469999999999,39.783542,-100.45970799999999,True,POINT (-100.459708 39.783542)
909,KS,20041,Dickinson,Abilene,19754,2193.907,847.072,12.635,4.878,2206.541,851.95,38.867734999999996,-97.157943,True,POINT (-97.157943 38.867735)
910,KS,20043,Doniphan,Troy,7945,1018.915,393.405,12.615,4.871,1031.53,398.276,39.788502,-95.147225,True,POINT (-95.14722500000001 39.788502)
911,KS,20045,Douglas,Lawrence,110826,1180.7,455.871,48.603,18.766,1229.303,474.63699999999994,38.896573,-95.290529,True,POINT (-95.29052900000001 38.896573)
912,KS,20047,Edwards,Kinsley,3037,1610.6970000000001,621.894,0.209,0.081,1610.906,621.975,37.883595,-99.304746,True,POINT (-99.30474599999999 37.883595)
913,KS,20049,Elk,Howard,2882,1668.638,644.265,16.061,6.2010000000000005,1684.6989999999998,650.466,37.456026,-96.244642,True,POINT (-96.244642 37.456026)
914,KS,20051,Ellis,Hays,28452,2330.762,899.9119999999999,1.197,0.462,2331.96,900.3739999999999,38.914596,-99.317329,True,POINT (-99.317329 38.914596)
915,KS,20053,Ellsworth,Ellsworth,6497,1854.035,715.847,19.27,7.44,1873.305,723.2869999999999,38.700845,-98.20535500000001,True,POINT (-98.20535500000001 38.700845)
916,KS,20055,Finney,Garden City,36776,3372.08,1301.9669999999999,1.8259999999999998,0.705,3373.905,1302.672,38.049855,-100.739929,True,POINT (-100.739929 38.049855)
917,KS,20057,Ford,Dodge City,33848,2844.508,1098.271,2.097,0.81,2846.6059999999998,1099.0810000000001,37.688365000000005,-99.884734,True,POINT (-99.88473399999999 37.688365)
918,KS,20059,Franklin,Ottawa,25992,1480.84,571.756,13.936,5.381,1494.776,577.137,38.558019,-95.27896199999999,True,POINT (-95.27896199999999 38.558019)
919,KS,20061,Geary,Junction City,34362,996.1569999999999,384.61800000000005,51.455,19.867,1047.612,404.485,39.002155,-96.768038,True,POINT (-96.768038 39.002155)
920,KS,20063,Gove,Gove City,2695,2775.599,1071.665,0.245,0.095,2775.844,1071.76,38.917239,-100.48736,True,POINT (-100.48736 38.917239)
921,KS,20065,Graham,Hill City,2597,2327.161,898.5219999999999,0.599,0.231,2327.76,898.753,39.349445,-99.88095200000001,True,POINT (-99.88095200000001 39.349445)
922,KS,20067,Grant,Ulysses,7829,1488.725,574.8,0.892,0.345,1489.6170000000002,575.145,37.547537,-101.299362,True,POINT (-101.299362 37.547537)
923,KS,20069,Gray,Cimarron,6006,2250.356,868.867,1.113,0.43,2251.47,869.297,37.744513,-100.451716,True,POINT (-100.451716 37.744513)
924,KS,20071,Greeley,Tribune,1247,2016.1770000000001,778.45,,,2016.1770000000001,778.45,38.480408000000004,-101.805984,True,POINT (-101.805984 38.480408)
925,KS,20073,Greenwood,Eureka,6689,2961.133,1143.3,24.156,9.327,2985.288,1152.627,37.878659000000006,-96.242232,True,POINT (-96.242232 37.87865900000001)
926,KS,20075,Hamilton,Syracuse,2690,2580.9429999999998,996.508,2.905,1.121,2583.847,997.6289999999999,37.995244,-101.793689,True,POINT (-101.793689 37.995244)
927,KS,20077,Harper,Anthony,6034,2075.276,801.2689999999999,3.9130000000000003,1.511,2079.19,802.78,37.188184,-98.06659,True,POINT (-98.06659000000001 37.188184)
928,KS,20079,Harvey,Newton,34684,1397.957,539.754,2.508,0.968,1400.465,540.722,38.050144,-97.436707,True,POINT (-97.436707 38.050144)
929,KS,20081,Haskell,Sublette,4256,1495.773,577.521,0.91,0.35200000000000004,1496.683,577.873,37.55855,-100.876869,True,POINT (-100.876869 37.55855)
930,KS,20083,Hodgeman,Jetmore,1916,2227.369,859.992,0.826,0.319,2228.196,860.311,38.087493,-99.89840699999999,True,POINT (-99.89840699999999 38.087493)
931,KS,20085,Jackson,Holton,13462,1699.594,656.217,4.666,1.8019999999999998,1704.261,658.0189999999999,39.410989,-95.79450899999999,True,POINT (-95.79450899999999 39.410989)
932,KS,20087,Jefferson,Oskaloosa,19126,1379.36,532.5740000000001,62.427,24.103,1441.787,556.677,39.239644,-95.375314,True,POINT (-95.375314 39.239644)
